contrast,dissimilarity,homogeneity,energy,correlation,ASM
217.73677174293624,5.875404513575741,0.6709604161462625,0.05913133954688079,0.9698232640483736,0.0034965153166085076
106.13853727891012,4.123385924519093,0.6855521205347319,0.061013162926374175,0.9830867191914436,0.00372260605028028
205.89179726044839,5.72351961294019,0.6722047435428653,0.06118176196670456,0.9743542792090413,0.0037432079973504966
69.81121285106472,3.3242050313531175,0.6952906962127592,0.08021276915803947,0.9812310487344302,0.006434088336000929
64.38920306846758,3.247312968837867,0.6932947465519513,0.07075971987422333,0.9844435279205853,0.005006937956678557
71.76103725238465,3.2686182346762305,0.6973891725407594,0.08365950275229593,0.9793370752975021,0.0069989124007614105
125.5333425288332,4.353425500535815,0.6854849597062781,0.0663808027700911,0.9769078961016652,0.004406410976401735
117.32688940996721,4.256342242358009,0.6862148428376122,0.06806373470168922,0.9789289876939434,0.004632671981541934
106.05127905866375,4.086823202368195,0.6870467974981398,0.06840236876080807,0.9794728107121163,0.004678884052089573
104.85497989368588,4.088902800029708,0.6864459631320393,0.06930701814300883,0.9793052780733373,0.004803462763875355
109.02623900518839,3.956031363727997,0.6951599531222071,0.07062563843144568,0.9797989898779509,0.0049879808038492965
64.1316512642044,2.9908646245583506,0.7071511682484232,0.09889122145318341,0.9783666168775198,0.009779473680502563
95.6100117773133,3.798936858746512,0.6882406874618361,0.06399435695115264,0.9806364047733507,0.00409527772159154
73.89317658542797,3.4345828602956,0.692244885183584,0.06992937822371989,0.9812660713201631,0.00489011793875607
105.07392120871312,4.0042228564759315,0.6866660689176128,0.0699820859494597,0.9815158900177412,0.004897492353837566
95.16767286655563,3.8929219408163487,0.6875951315062052,0.0686398219190976,0.9806067910873749,0.004711425153085431
104.22530743031759,4.012318433086824,0.686935083332167,0.06394561807374502,0.9851361150811658,0.004089042070833266
76.46419590658786,3.379728166877101,0.6955092856877848,0.07834077999689554,0.9764299425702971,0.006137277810521989
83.85338836486329,3.4491612643104967,0.7005692891222387,0.08271003845896936,0.9762487259667764,0.00684095046188419
114.5449394688538,4.256448344279516,0.6820015573826739,0.06699080517983101,0.9787956018954297,0.004487767978642074
63.53814894587741,3.175556239323494,0.6965993448403928,0.08148907396843318,0.9796474908703303,0.0066404691762327744
80.98517756156564,3.570690405203238,0.6912124833502835,0.07729163629575862,0.9773005119215967,0.005973997041275831
85.50806905113052,3.77272968413458,0.6836377392289442,0.07115834983027289,0.980071253637621,0.005063510750567497
102.41863574149328,3.1800231302188875,0.7072505873176441,0.08707571218091123,0.9789833142524845,0.007582179651812892
98.93481097942684,3.957591061974133,0.6862014765903525,0.06408496947259419,0.9823293268014801,0.004106883312303329
120.04696071045846,4.337977060764571,0.6806882261003887,0.06626250355246549,0.9789130054798495,0.0043907193770405025
113.91798321467601,4.379187047077423,0.6789744916379561,0.07052797481672678,0.9739130506941251,0.004974195231748847
143.4040361170941,4.352141667285594,0.6828233549349045,0.07168084840480148,0.9504894295941702,0.0051381440280321294
138.81169030971154,4.36338847096521,0.6799574692767654,0.07012073064841524,0.9462069194404897,0.0049169168666676
161.45072096255663,4.708644123545078,0.6810733557064356,0.07265245343592615,0.9442816633258053,0.005278378990259416
141.41837048668953,4.404269541321393,0.6812044749392809,0.07077337539282268,0.9476417105795665,0.005008870664493398
131.05298729960003,4.599210601703997,0.677874586549965,0.06984062692846053,0.9714524792769844,0.004877713169760406
100.60640431198209,4.053379876709568,0.680746179409013,0.07095841443875134,0.9762914624319317,0.005035096579661594
114.07781514923236,4.330040637035937,0.680065224934597,0.07208066620794193,0.9738953682532969,0.005195622440980742
96.69234686840178,3.9960211779435326,0.6819214657408866,0.06941715477840857,0.9786690504850247,0.004818741377529531
192.34123438975482,5.223196002079598,0.6796211111057404,0.0645288173726412,0.9588618832106572,0.00416396827151168
158.13509957665335,4.62323207673291,0.6796380251109148,0.07307645851684914,0.945628601105664,0.005340168789364774
133.70143980307483,4.2475463930651784,0.6829154013085046,0.06586186677822134,0.9634056719041051,0.004337785495512175
195.06337467771542,4.918397012169891,0.680323571283175,0.0604890730187039,0.9659390351464047,0.0036589279546620918
174.83894789334636,4.833048626510626,0.6803817035042404,0.0590582085669946,0.9717261058232586,0.003487871999142634
131.333287355834,4.048944816390624,0.6875151853992186,0.06831536739301138,0.964443224709874,0.004666989422042122
163.64827213020828,4.69770501543783,0.6798085637521396,0.06286365099324916,0.9721986131333801,0.003951838616201036
125.6242718755637,4.187673078759458,0.6847259414902748,0.06629974749484138,0.9718430277836692,0.0043956565178797265
114.99631826332377,4.173879828963703,0.6835445326408462,0.06857626198439508,0.9691229767109077,0.0047027037077523905
156.77274029432675,4.461225052785705,0.6836257393771269,0.06445496990029291,0.9711442619516387,0.004154443144847665
127.60364566202294,4.203588366985326,0.6819005883688046,0.06499562656780611,0.9764438925575615,0.004224431472941704
210.1200437139917,5.3141996201551205,0.6797473039075047,0.06316749047787892,0.9620109000382053,0.003990131853272924
141.3057008562425,4.362454774055958,0.6837757979668132,0.06561036557564469,0.970936520125254,0.004304720070969742
88.91613704124181,3.4571507389998835,0.6924479573940908,0.07852696789372147,0.9719511736037916,0.006166484686581563
105.89279461851054,3.7561353436110725,0.6922171454919714,0.07268971788668391,0.9701074541719634,0.005283795086445694
107.0114696177148,3.9997029146197836,0.6842193918020958,0.07293640488715274,0.9705695005222835,0.005319719157862678
138.9816655879638,4.5412789525618305,0.6813074540446223,0.07051828167476527,0.9691786546662082,0.004972828050361536
127.261626118049,4.32901144839733,0.6783264850932469,0.06904236815528901,0.9645698724555062,0.004766848600490466
96.21049560207537,3.6460333796645057,0.6865224944187526,0.06999673070752123,0.9659904762805663,0.0048995423097412455
115.63699349595221,4.118441574976923,0.6808267584394888,0.07192409746901787,0.9656872202491297,0.005173075796732782
146.7309891882142,4.563921102611168,0.6785565200478264,0.06864773002613393,0.9618781027682863,0.004712510837740971
92.583146770788,3.6220119046355923,0.6878762584883709,0.07174930921295314,0.9650139113565771,0.005147963372535962
209.02323632080976,5.359812836210464,0.6802013600649744,0.06579181967763235,0.9547255438239726,0.004328563536494093
128.6088022154081,4.2787191376035825,0.6819364687054,0.06952815887627195,0.9704047817735089,0.004834164876724114
153.58917335992956,4.738023745610033,0.6777105613076411,0.07781615613799199,0.945602435310347,0.006055354156092349
142.18865982662945,4.615974705301914,0.678565778021962,0.07719409806590956,0.9473025708122769,0.005958928776209262
194.00576133433773,5.287493766512112,0.6730179240520726,0.07164680126969487,0.936482032842923,0.005133264132179151
189.029591825908,5.071268660675444,0.6762175386415142,0.07298138010764466,0.9494474216711926,0.005326281842416511
195.51969782172756,5.472524907426074,0.6725806344426989,0.06674357585715174,0.9616753710216152,0.004454704918199368
138.8393616908402,4.512037262994833,0.6782123183375585,0.07713849221772731,0.9418308508584283,0.005950346981624376
150.48409001687014,4.8934948911924785,0.67525176503567,0.06456272673607046,0.965017820796634,0.004168345683596507
162.44094897558594,4.872338168044223,0.6755105646481852,0.07727196942832328,0.9383316311759404,0.005970957259331726
174.97057793716647,5.026684633258708,0.6750529427103678,0.0779266192725282,0.93716520825276,0.006072557991245563
113.66432535093212,4.092191959596389,0.6848205855447403,0.06594119996114901,0.9804651415827005,0.004348241852316239
169.75296289615804,4.948413245763881,0.6753119078859687,0.07526303324014501,0.9388201496008699,0.005664524172507172
125.39004127364751,4.302708782056044,0.687767435419232,0.06711322368757579,0.977329467625136,0.004504184793738584
115.6524525459156,4.162760347589895,0.6876093936755864,0.06370367319545728,0.9784600977755544,0.0040581579785936225
87.20727010366159,3.8146399431293703,0.6862464300565516,0.06781486820272399,0.9844823611222656,0.004598856349352826
106.6866385850248,4.093995692261987,0.6823841859719768,0.062088267106823566,0.9800502254189198,0.003854952912328269
104.24025719105774,4.040849239779733,0.6903135615107611,0.06283165335558642,0.9862543526786659,0.0039478166633965745
125.11556621290413,4.1088924020414,0.6854235769368314,0.06254308735425428,0.9726640573248473,0.003911637775801882
127.4088849749069,4.3147195195705,0.6828009353749741,0.05952058351764333,0.9802344130082579,0.0035426998622807553
136.0313318974207,4.293233880465575,0.6867416757869774,0.06472450675354707,0.9728138812288807,0.0041892617744899606
103.66568345552739,4.123301042981888,0.6861176857751484,0.062051661691178844,0.985393600678674,0.003850408718636512
110.9004021262825,3.9438720835234324,0.689151776229348,0.06448509627921348,0.9815937375724616,0.004158327642139433
120.0340056658426,4.421744527793399,0.6855281787356129,0.06289097309968719,0.9831137162240285,0.003955274497425577
152.056297679551,4.337934619995969,0.6945775230791666,0.06838390663736921,0.9715258657667827,0.004676358686988428
95.1107810162442,3.416969941325637,0.6960505985324362,0.07438958262257603,0.9758834023397767,0.005533810002761065
114.15111035660856,3.8565502021241604,0.6913271008614325,0.06414098717128498,0.9792409620321215,0.0041140662353069445
122.02019119566256,3.8998503962906774,0.6915274544282326,0.06220735027424264,0.9769399491588245,0.003869754428142316
169.46700760750775,4.626595507644643,0.6888208719878938,0.06631763550805704,0.9694643195880424,0.004398028779379508
115.62119491984,3.612091374974801,0.6918499632635886,0.07736282184227365,0.9659880745022662,0.005985006203399372
109.82388142049254,3.6481978588632242,0.6907608300262132,0.07335534731560261,0.9695999827135894,0.005381006979792689
103.50979851245107,3.594382964275483,0.6916668538026879,0.06598722209325028,0.9771364088506048,0.004354313479583937
155.42712389521373,4.442328300565522,0.6927844468744268,0.07019843089835781,0.9549875901577168,0.004927819700591516
97.30969028849113,3.6669142378168464,0.6966033386556759,0.06650993638991765,0.9822436620403282,0.004423571638590892
204.8941315027215,5.044011077040604,0.6840041422394454,0.06644194244038763,0.9465295627798938,0.0044145317152517825
152.734564822969,4.938959564557714,0.6747376216530082,0.058835236137863504,0.9788786330781098,0.0034615850113981594
242.47805281753656,6.192256681768507,0.6659730463561156,0.05965514511558641,0.9602399045714333,0.003558736338761673
165.9901643518764,5.131502721514287,0.6750215711440981,0.05842461626982814,0.9782221589164495,0.003413435786276667
290.4421691476832,6.779997665757727,0.6641208896763381,0.05841470702297029,0.9582257261267223,0.003412277996579454
272.70012413924815,6.4795170240533055,0.6658681641079971,0.06162543918440563,0.9596005478401732,0.0037976947546708765
288.82435887913925,6.720739742596738,0.6652692173749967,0.05889146508194367,0.959632859688061,0.003468204659497791
176.50661545480588,5.393945824358879,0.6717515867673182,0.05474757724781462,0.9787138187721619,0.0029972972145054294
274.9981750469501,6.494785090557991,0.6675571335001222,0.06288284408788915,0.9588809808709555,0.003954252080581775
184.20856454710398,5.411038843913464,0.6729956323402478,0.05839423765360861,0.9750063426065105,0.0034098869911461218
97.92554828167938,3.815881335610988,0.6873054080648586,0.0673069997799441,0.9801658413987601,0.004530232219377396
185.3514413946036,5.473670808178334,0.6711428015213371,0.05811418818812733,0.9772422755195175,0.0033772588687650783
107.62708357648357,3.9608802215408123,0.6919097635035978,0.06431302308976575,0.9837073133388896,0.004136164938944742
124.17642627507983,4.3251387282623694,0.6856714541247505,0.06144880898712946,0.981804341649869,0.003775956125936723
101.94647158060033,3.836337786077306,0.6910452154522663,0.06180966731552597,0.9839012942339678,0.0038204349736559993
105.53354412248406,3.978280936667763,0.6900701039603973,0.06359008861305475,0.9830532835350337,0.004043699369816155
114.98434996657792,4.038599879043811,0.6887415004566169,0.05983060211954763,0.981610816429784,0.003579700949987618
123.37704378826301,4.149953845664145,0.6924348411859308,0.06572698078891766,0.9801384206443354,0.00432003600362675
108.1144097019597,3.9633205657354456,0.6896520414821212,0.06267356305599447,0.9823739280441149,0.003927975506133716
105.88351070037879,3.9261424524398136,0.6914388450731422,0.06454854041098866,0.9850732702910655,0.004166514069189036
114.32222092542095,3.9920105253106137,0.6945552480994233,0.06370423869215615,0.9823858733315453,0.004058230027347204
196.16542350581972,5.185041751106112,0.6807471330293359,0.06660427800762089,0.9548240478761747,0.0044361298489164515
122.2243100722554,4.135714967798068,0.6902387131508873,0.061937320891099185,0.9809459190858099,0.0038362317191669914
72.98716166749779,3.6228607200076395,0.6812527324040747,0.07127957213134588,0.9836931480009352,0.00508077740322774
73.25493108680197,3.604812783159503,0.6816214865619894,0.06985120261625688,0.9866417154991035,0.0048791905069373726
85.53010642022727,3.8321149296013752,0.68207199609495,0.07252394878637788,0.9843227029095957,0.005259723147569163
97.46781398211122,4.170038939405193,0.6762020012880463,0.07468003662352188,0.9808076382177209,0.0055771078700905695
75.73659136966971,3.5749769228320725,0.6827146344976858,0.07464049185549218,0.9783451427068266,0.005571203024429795
82.16330146738959,3.7121136563783166,0.683507717755925,0.07211947645541619,0.9784368407320568,0.00520121888420333
94.55140107587349,4.120881919171556,0.6761143116640275,0.06784807313996684,0.9824097120450938,0.004603361028806289
84.53082791329352,3.8351176139799894,0.6810155320869222,0.06968130544171407,0.9837277477906162,0.004855484328061451
70.81402455198464,3.4521002875362075,0.6867322122963516,0.0779991838746712,0.9804605738236416,0.006083872685114767
175.6273594414795,5.124690978153615,0.676209596605232,0.06417844356881859,0.9611810209399007,0.004118872618916032
91.6386486859277,3.9029061316300435,0.6828815991449276,0.07414850514564127,0.9783835258966357,0.00549800081533319
113.87830109603286,4.386699063120034,0.6793429272553069,0.05965662129379545,0.9853441873989147,0.0035589124641913295
100.62818703646724,4.138463007565067,0.6875524075380486,0.0641800204961258,0.9840444122787098,0.004119075030883127
94.33724495750619,3.9833101677471383,0.6880036073183764,0.06541319378305228,0.9853174721421415,0.00427888592089915
109.85907542785601,4.029984403017538,0.6911839158933509,0.06748557439224852,0.9818316044598717,0.004554302751051709
117.39872041082664,4.308841473119078,0.6876653181044413,0.06453283721351138,0.9842521932893514,0.0041644870788255595
125.19890927224694,4.5717620346104475,0.6800504190230394,0.059831299711966913,0.9819381102557322,0.003579784425223212
99.52577746182985,3.925229975914864,0.689514808703344,0.06483877571680083,0.9882360419578584,0.0042040668364536
105.12069093571286,4.111555560271197,0.682714735501283,0.05947613551446142,0.9834231564710366,0.003537410695734579
76.21747710851045,3.3764283971182723,0.6989915797155914,0.07295962869535556,0.9896710247508511,0.005323107419364151
73.73523326507443,3.0789079990238624,0.7068441229962956,0.06954686800937933,0.9916284018510717,0.004836766849914029
93.60815499368694,3.519347685386582,0.7005923118827766,0.0672427751933733,0.9839611154993657,0.004521590815706539
111.46225424142432,4.083480991840762,0.6897260199610465,0.06919801503866084,0.9818733869728407,0.004788365285290732
73.23428365287697,3.4345828602956,0.6935146350094982,0.06695471530290699,0.9822592909671274,0.004482933901293328
77.82841197254082,3.54327366868614,0.6906549798645498,0.06529170866144458,0.9860831192710402,0.004263007219930958
74.1231312799075,3.500801069507369,0.6902782715032525,0.06378467363993603,0.9882845863295824,0.00406848459135315
76.75233689482117,3.5765790618468096,0.6934176157600325,0.07206381974711429,0.9832493002882656,0.005193194116544579
67.83102207980986,3.21408184702225,0.707281890888583,0.06993699322941424,0.9866752233470558,0.004891183021971134
84.77052276416725,3.6333860306210144,0.7013831402545172,0.06960386167574686,0.9848128756474542,0.0048446975601765035
71.43637598276905,3.3335844412142306,0.7000649137596908,0.07265620433123829,0.982990921475971,0.005278924027822649
88.23900518838397,3.73869218771552,0.6934661461882483,0.06595221701601063,0.9820396977979172,0.004349694929326962
78.04767159333254,3.4974482487877845,0.6976671709542108,0.06874896253486315,0.9823839435685665,0.004726419849620017
111.37364852677483,3.3593459877558383,0.70526534311302,0.07635092023010091,0.984621897928404,0.005829463019983232
112.17876051735297,4.123014567793823,0.6873163716846994,0.06940979009250589,0.978791189919301,0.004817718960685729
133.8088149476387,4.28983861897739,0.6866179424650695,0.06965206244026166,0.9695760491366694,0.004851409802182109
119.89885303822854,4.259238824815118,0.6835164729939985,0.0718156187437208,0.9708693826934603,0.005157483095543462
136.38061942301775,4.315748708209106,0.6859902476363323,0.06922326392917663,0.9669670918103411,0.004791860269008446
132.1496885908604,4.202272703158654,0.6884431369918123,0.07353499629505335,0.9584440402507908,0.005407395680113509
113.54882279918087,3.8165603879086243,0.6966722156740297,0.07363090863487513,0.9658506616658081,0.005421510706397329
95.98117751912487,3.653216479750448,0.6972632928575605,0.08116928303927787,0.9640013411475176,0.006588452509110401
95.8462158749695,3.657609099300788,0.7004072675577973,0.07675751364651295,0.9743456299066403,0.005891715901194623
122.9605619157763,4.004859468004966,0.6909507245910629,0.07241306199382037,0.9651176197254034,0.005243651547320873
106.6419590658787,3.7663211280756297,0.7006281398853222,0.07244069898039335,0.9752594472510324,0.005247654868767962
101.65555072202356,2.9518191174442174,0.7159445334175157,0.10129090136513277,0.9811425330560201,0.010259846699361056
164.81542509734854,4.67721673439506,0.6848030516276661,0.07038817506317699,0.9613365882231624,0.004954495188724451
122.52222304745939,4.041390359579411,0.6849597774141224,0.06850273050854423,0.9721236050198606,0.004692624087126236
150.38864072828363,4.690139948434467,0.678125446971875,0.066789594165908,0.9700899099400434,0.004460849888846692
134.05804836125586,4.350677460768814,0.685887259003078,0.07441392929429534,0.9727193347360291,0.005537432873016387
227.28928688898563,5.482922895733642,0.6810406928475773,0.06047677967324132,0.9632936525724087,0.0036574408796457743
174.61611263779986,5.071586966439963,0.6793556944820957,0.06049204605193244,0.9635638824604464,0.0036592876355491153
141.74354104552833,4.574998143216373,0.6845494790746557,0.07276787162905768,0.9752680460749218,0.005295163141423017
135.79338772825176,4.017623529162114,0.6899196075014259,0.07296910629843623,0.9682993575111778,0.0053244904739924845
144.46089613682906,4.553777758915214,0.6835804521780535,0.0709574474548039,0.9761033713917058,0.005034959349301256
124.95683773833142,4.083555263185816,0.6925302665986413,0.07722269579362581,0.9736030359005841,0.005963344745634873
101.98058334836445,3.3121624632622098,0.7028214178517602,0.09280592028890751,0.9698457681562654,0.008612938840671054
224.04052032382305,5.751222824645355,0.6740601079665732,0.06006194880076385,0.9557860986905764,0.003607437693745578
97.14033040138357,3.3734363229318083,0.704843484144972,0.06977739445593227,0.9865400018527032,0.004868884777058767
91.7345329923925,3.4030493692240764,0.7023098669548855,0.06716511224011022,0.9902905169166547,0.004511152302226604
116.2022408725822,3.869314263281308,0.7006292226189742,0.07341206133721356,0.9837741570883997,0.005389330749778807
68.9790873112712,3.1708771445850883,0.7058557652308298,0.06343814100274243,0.9944434669923188,0.004024397733883831
107.77825759424503,3.6382667190102813,0.7062866814264926,0.07764433571571708,0.9835132109442134,0.006028642868734979
103.97950110876508,3.6059374635274644,0.705710746180503,0.08035577907447038,0.9817359539587306,0.006457051230665092
70.9295589343123,3.273902110367219,0.703488269246558,0.06822313207571652,0.9934973890647542,0.004654395750220661
113.84250230771681,3.7410900911415506,0.7023036685787271,0.0755640692741566,0.9840017311934108,0.005709928565269537
115.72308459506202,3.488578128149901,0.7102989726339481,0.07941532707379816,0.987098028203899,0.006306794174238338
97.26989145773429,3.503400566584261,0.7004401266448154,0.06974531506413048,0.9860157441533113,0.004864408973394825
105.71069189063013,3.744453522053284,0.7069072310934155,0.07014450592008514,0.9904633142291708,0.0049202517107728595
108.65497777164745,4.204320470243717,0.6802380057620336,0.06051144115884928,0.9839738758655897,0.0036616345111208787
106.9577714352407,4.101889675222019,0.682413416380059,0.06041088609010882,0.9848311818648304,0.0036494751581921036
102.18808687625332,4.019363600674809,0.6809268058922142,0.06015188980870463,0.9843315540550659,0.0036182498475585438
104.13391123513247,4.1697949049857295,0.6840492593734245,0.06384454322335682,0.9816910439451293,0.004076125699399077
107.2480132415198,4.197413235153689,0.6809691372212621,0.06160138263446356,0.982352684201689,0.0037947303424775885
113.42561724792837,4.178643805239314,0.6864472099623926,0.06244532299125713,0.9803531451671877,0.003899418363482426
104.13380513321098,3.9677344056700865,0.6870580136072022,0.06266385143138584,0.980400687297552,0.003926758276214797
112.78831605640379,4.193338921367866,0.6837241838092034,0.06028103051950052,0.9781962597093299,0.0036338026404929527
107.84853950705046,4.191015289286889,0.6821205951566236,0.06460766555940177,0.981615143806965,0.00417415044903551
103.58665874438987,3.6656622351430785,0.6926613561116639,0.0752715481763453,0.9761350742541572,0.0056658059648638705
106.18741843414784,4.022408725822024,0.6864267637193724,0.0630342117155184,0.9821249747214201,0.003973311846596798
100.23713779456546,3.8408046769727,0.688751926958453,0.061625407215730954,0.9849906006598413,0.0037976908145046645
99.96486965378944,3.808135895341065,0.691286870039174,0.06151474690991281,0.9861318308134789,0.003784064087390627
95.34113889802543,3.6550732633767997,0.6953966976395357,0.06129683951697689,0.9897981759610277,0.0037573025347700196
104.23626775880913,3.81994503920466,0.6911856763002342,0.05828582428581041,0.9886730418083934,0.0033972373126763666
119.84492143152713,4.078112234612568,0.6988217278205995,0.06851830430518775,0.9845576172163122,0.00469475802485831
121.78686246007915,4.038175471357786,0.7025728896846091,0.06741252611197063,0.9860843259887385,0.004544448676797121
111.94137868836803,3.979426837420026,0.6931170721407951,0.06335255285508545,0.9877583776514849,0.004013545953256396
113.4519093040775,4.014079724983819,0.6975060143696925,0.06718767979633218,0.9851724907327082,0.004514184316414463
119.88602531591847,4.03550170293584,0.6939110927908412,0.0628470633177535,0.9855321909118496,0.003949753367665718
